STATION,DATE,LATITUDE,LONGITUDE,TEMP,STP,WDSP,MXSPD,MAX,MIN,PRCP,GRID_ROW,GRID_COL,IS_INSIDE_GRID,CENTER_LAT,CENTER_LON,DISTANCE_KM
59072099999,2000-01-01,24.8,112.3666666,15.56,999.9,0.0,999.9,25.61,8.5,0.0,171,100,True,24.810177170419816,112.35657919604347,1.5222773370690517
59082099999,2000-01-01,24.6666666,113.6,15.61,10.7,0.7,1.9,25.22,8.61,0.0,166,142,True,24.664908848690544,113.60225212087497,0.2999871667305821
59087099999,2000-01-01,23.8833333,113.5166666,14.83,999.9,0.0,999.9,26.0,6.72,0.0,137,140,True,23.884588395683586,113.53053302975556,1.4167323290121387
59096099999,2000-01-01,24.3666666,114.4833333,15.5,999.9,0.6,1.9,25.28,7.61,0.0,156,172,True,24.379873508153384,114.48519154090427,1.4805528740130265
59117099999,2000-01-01,24.2833333,116.0666666,15.61,7.7,0.7,1.9,25.61,8.78,0.0,154,226,True,24.2811111375842,116.0792841864895,1.3025401038965778
59271099999,2000-01-23,23.95,112.2,16.28,999.9,0.0,999.9,18.0,13.78,0.41,139,95,True,23.9483064283672,112.2061614079662,0.6538390344153303
59278099999,2000-01-01,23.05,112.4666666,17.94,999.9,2.9,3.9,24.28,12.61,0.0,106,104,True,23.060344308523792,112.46695546196527,1.1506142563618185
59287099999,2000-01-01,23.392436,113.298786,17.89,12.6,1.8,5.8,25.28,10.89,0.0,119,132,True,23.40337350431641,113.2886710893538,1.5951954903850165
59293099999,2000-01-01,23.8,114.7333333,17.5,12.4,2.2,3.9,26.39,10.28,0.0,135,181,True,23.808649725300988,114.73537015447265,0.9838751143136705
59298099999,2000-01-02,23.083,114.417,17.94,999.9,3.4,5.8,24.89,13.39,0.0,108,171,True,23.089596278129907,114.42325788642525,0.9735163322029845
59303099999,2000-01-02,23.967,115.967,16.22,999.9,1.0,1.9,24.39,9.72,0.0,142,223,True,23.96126854029007,115.97742541725226,1.2362580850074394
59316099999,2000-01-01,23.4,116.6833333,16.5,16.9,3.8,7.8,24.72,12.0,0.0,122,248,True,23.396374138918762,116.68714368973566,0.5601425206874877
59317099999,2000-01-02,23.083,116.3,18.28,999.9,4.4,5.8,25.72,12.72,0.0,110,235,True,23.089011341691336,116.29256278973567,1.0126920105714827
59456099999,2000-01-01,22.35,110.9333333,19.39,999.9,3.1,5.8,27.89,11.61,0.0,80,51,True,22.358815624585223,110.92784638377489,1.1310578582845547
59478099999,2000-01-02,22.267,112.783,18.0,999.9,2.4,5.8,24.78,13.0,0.0,76,115,True,22.253979321437743,112.78154282252653,1.4555782298003301
59493099999,2000-01-01,22.639258,113.810664,17.94,999.9,3.6,7.8,25.28,13.0,0.0,91,150,True,22.644637276607426,113.80187233246208,1.082509517916742
59501099999,2000-01-01,22.7833333,115.3666666,18.28,999.9,3.1,7.8,25.39,14.28,0.0,97,204,True,22.770280345845585,115.37597166866709,1.7368730335863831
59658099999,2000-01-01,21.2166667,110.4,18.72,999.9,3.2,5.8,23.89,14.61,0.0,38,32,True,21.228949409100967,110.39571219042004,1.436271025721496
59663099999,2000-01-01,21.8666666,111.9666666,18.0,14.2,3.9,9.7,26.0,12.78,0.0,61,87,True,21.85503155449323,111.97117117106612,1.3747404789610942
59664099999,2000-01-02,21.517,111.3,18.22,999.9,3.4,5.8,26.0,13.72,0.0,48,64,True,21.50530769167804,111.31054784728501,1.6973459559627877
59754099999,2000-01-01,20.367,110.167,18.11,999.9,4.4,5.8,23.22,14.5,0.0,6,23,True,20.37191373397626,110.15384404203516,1.47623444748686
